time,temp_C,rh_pct,wind_ms,ghi_wm2,diffuse_wm2
2024-07-08T00:00,24.0,96,1.87,0.0,0.0
2024-07-08T01:00,23.7,98,3.2,0.0,0.0
2024-07-08T02:00,23.4,99,2.33,0.0,0.0
2024-07-08T03:00,23.1,99,2.06,0.0,0.0
2024-07-08T04:00,23.1,99,1.8,0.0,0.0
2024-07-08T05:00,23.1,99,1.14,0.0,0.0
2024-07-08T06:00,23.3,98,1.17,0.0,0.0
2024-07-08T07:00,23.5,97,0.92,2.0,2.0
2024-07-08T08:00,24.0,94,0.1,52.0,50.0
2024-07-08T09:00,24.8,89,1.42,204.0,139.0
2024-07-08T10:00,26.0,85,0.89,295.0,236.0
2024-07-08T11:00,27.5,79,0.41,384.0,275.0
2024-07-08T12:00,28.5,74,0.61,481.0,329.0
2024-07-08T13:00,29.9,72,1.5,844.0,179.0
2024-07-08T14:00,30.9,69,1.94,825.0,211.0
2024-07-08T15:00,31.7,65,2.0,881.0,191.0
2024-07-08T16:00,32.0,63,1.92,789.0,160.0
2024-07-08T17:00,32.2,60,1.92,647.0,209.0
2024-07-08T18:00,30.3,65,1.92,462.0,178.0
2024-07-08T19:00,30.3,66,1.77,318.0,129.0
2024-07-08T20:00,29.5,71,2.86,152.0,72.0
2024-07-08T21:00,27.7,70,1.94,19.0,19.0
2024-07-08T22:00,26.6,79,1.53,0.0,0.0
2024-07-08T23:00,26.2,78,1.22,0.0,0.0
2024-07-09T00:00,25.5,83,1.5,0.0,0.0
2024-07-09T01:00,25.0,86,1.75,0.0,0.0
2024-07-09T02:00,24.4,87,1.33,0.0,0.0
2024-07-09T03:00,24.4,87,2.0,0.0,0.0
2024-07-09T04:00,23.6,90,1.43,0.0,0.0
2024-07-09T05:00,23.1,92,1.3,0.0,0.0
2024-07-09T06:00,22.9,92,1.4,0.0,0.0
2024-07-09T07:00,22.9,92,1.7,4.0,3.0
2024-07-09T08:00,24.3,87,1.9,96.0,47.0
2024-07-09T09:00,26.1,84,2.69,260.0,107.0
2024-07-09T10:00,27.6,77,3.05,380.0,198.0
2024-07-09T11:00,28.5,75,2.84,528.0,199.0
2024-07-09T12:00,29.8,70,2.08,713.0,221.0
2024-07-09T13:00,30.9,66,2.47,831.0,169.0
2024-07-09T14:00,31.5,60,2.25,654.0,424.0
2024-07-09T15:00,30.0,67,2.33,331.0,277.0
2024-07-09T16:00,28.9,73,3.81,476.0,292.0
2024-07-09T17:00,29.9,69,3.86,651.0,174.0
2024-07-09T18:00,29.7,70,3.9,478.0,183.0
2024-07-09T19:00,29.6,70,4.44,288.0,146.0
2024-07-09T20:00,28.1,76,4.32,114.0,75.0
2024-07-09T21:00,26.1,80,3.57,14.0,14.0
2024-07-09T22:00,25.2,82,4.14,0.0,0.0
2024-07-09T23:00,24.8,85,4.65,0.0,0.0
2024-07-10T00:00,24.5,91,4.25,0.0,0.0
2024-07-10T01:00,24.5,93,4.05,0.0,0.0
2024-07-10T02:00,24.3,94,3.84,0.0,0.0
2024-07-10T03:00,24.1,95,3.47,0.0,0.0
2024-07-10T04:00,24.8,92,4.0,0.0,0.0
2024-07-10T05:00,24.5,89,4.32,0.0,0.0
2024-07-10T06:00,23.5,83,3.73,0.0,0.0
2024-07-10T07:00,22.7,79,3.3,4.0,4.0
2024-07-10T08:00,22.9,76,3.7,93.0,50.0
2024-07-10T09:00,23.3,76,4.36,276.0,84.0
2024-07-10T10:00,24.3,71,4.55,468.0,117.0
2024-07-10T11:00,25.9,64,5.08,654.0,131.0
2024-07-10T12:00,27.2,58,4.9,740.0,223.0
2024-07-10T13:00,28.5,53,4.88,890.0,171.0
2024-07-10T14:00,29.5,48,4.78,934.0,164.0
2024-07-10T15:00,30.2,45,4.22,932.0,150.0
2024-07-10T16:00,31.2,42,4.52,860.0,148.0
2024-07-10T17:00,31.0,41,5.04,726.0,148.0
2024-07-10T18:00,30.7,40,4.7,534.0,171.0
2024-07-10T19:00,30.3,44,3.2,365.0,108.0
2024-07-10T20:00,28.4,53,2.39,176.0,63.0
2024-07-10T21:00,24.9,65,2.52,28.0,18.0
2024-07-10T22:00,24.2,67,2.82,0.0,0.0
2024-07-10T23:00,23.5,70,2.6,0.0,0.0
2024-07-11T00:00,22.8,76,3.11,0.0,0.0
2024-07-11T01:00,22.4,77,3.26,0.0,0.0
2024-07-11T02:00,22.1,74,3.33,0.0,0.0
2024-07-11T03:00,21.6,75,3.18,0.0,0.0
2024-07-11T04:00,21.0,77,2.91,0.0,0.0
2024-07-11T05:00,20.5,79,2.72,0.0,0.0
2024-07-11T06:00,20.0,81,2.69,0.0,0.0
2024-07-11T07:00,19.8,81,2.83,4.0,3.0
2024-07-11T08:00,21.4,76,3.14,101.0,47.0
2024-07-11T09:00,23.8,66,3.35,270.0,108.0
2024-07-11T10:00,25.6,60,3.3,470.0,138.0
2024-07-11T11:00,26.9,55,2.75,659.0,152.0
2024-07-11T12:00,27.9,51,2.28,812.0,163.0
2024-07-11T13:00,28.9,49,1.75,921.0,146.0
2024-07-11T14:00,29.6,47,1.84,970.0,132.0
2024-07-11T15:00,30.2,46,1.65,941.0,151.0
2024-07-11T16:00,30.6,43,1.41,800.0,196.0
2024-07-11T17:00,31.0,42,1.73,682.0,187.0
2024-07-11T18:00,31.0,38,1.58,489.0,172.0
2024-07-11T19:00,30.6,39,1.58,334.0,123.0
2024-07-11T20:00,28.9,54,1.3,156.0,72.0
2024-07-11T21:00,28.8,47,1.39,27.0,16.0
2024-07-11T22:00,27.4,51,0.45,0.0,0.0
2024-07-11T23:00,25.6,62,1.3,0.0,0.0
2024-07-12T00:00,24.8,64,1.64,0.0,0.0
2024-07-12T01:00,23.4,68,1.0,0.0,0.0
2024-07-12T02:00,22.4,70,2.33,0.0,0.0
2024-07-12T03:00,22.0,69,1.97,0.0,0.0
2024-07-12T04:00,21.7,68,1.92,0.0,0.0
2024-07-12T05:00,20.9,71,1.71,0.0,0.0
2024-07-12T06:00,20.3,76,1.65,0.0,0.0
2024-07-12T07:00,20.2,80,1.51,4.0,3.0
2024-07-12T08:00,22.6,73,1.75,99.0,45.0
2024-07-12T09:00,26.0,68,0.64,281.0,81.0
2024-07-12T10:00,28.4,56,0.61,480.0,103.0
2024-07-12T11:00,30.0,47,1.08,664.0,119.0
2024-07-12T12:00,31.0,44,1.73,792.0,146.0
2024-07-12T13:00,31.5,42,1.96,767.0,213.0
2024-07-12T14:00,32.3,39,2.01,861.0,196.0
2024-07-12T15:00,32.6,38,2.14,774.0,194.0
2024-07-12T16:00,33.0,36,2.27,747.0,215.0
2024-07-12T17:00,32.5,35,1.94,548.0,205.0
2024-07-12T18:00,32.2,36,0.82,384.0,188.0
2024-07-12T19:00,32.2,35,0.4,322.0,114.0
2024-07-12T20:00,30.5,48,1.26,155.0,64.0
2024-07-12T21:00,27.9,57,2.27,23.0,15.0
2024-07-12T22:00,27.8,56,0.89,0.0,0.0
2024-07-12T23:00,26.0,65,1.84,0.0,0.0
2024-07-13T00:00,25.5,68,1.64,0.0,0.0
2024-07-13T01:00,24.4,71,2.0,0.0,0.0
2024-07-13T02:00,23.8,71,1.9,0.0,0.0
2024-07-13T03:00,23.1,75,1.8,0.0,0.0
2024-07-13T04:00,23.3,72,1.55,0.0,0.0
2024-07-13T05:00,23.0,71,2.08,0.0,0.0
2024-07-13T06:00,22.5,69,1.81,0.0,0.0
2024-07-13T07:00,22.3,72,1.53,3.0,2.0
2024-07-13T08:00,24.3,68,2.33,94.0,44.0
2024-07-13T09:00,25.7,73,1.88,274.0,83.0
2024-07-13T10:00,28.4,66,1.46,467.0,109.0
2024-07-13T11:00,30.5,55,0.81,635.0,145.0
2024-07-13T12:00,32.0,44,0.36,741.0,171.0
2024-07-13T13:00,32.7,40,0.36,805.0,215.0
2024-07-13T14:00,33.3,38,1.17,861.0,168.0
2024-07-13T15:00,33.6,37,1.06,847.0,182.0
2024-07-13T16:00,33.2,39,1.2,725.0,197.0
2024-07-13T17:00,33.3,37,1.42,665.0,158.0
2024-07-13T18:00,33.2,37,1.52,531.0,114.0
2024-07-13T19:00,32.8,37,1.75,341.0,94.0
2024-07-13T20:00,31.1,53,0.92,165.0,63.0
2024-07-13T21:00,29.5,45,1.98,23.0,14.0
2024-07-13T22:00,28.2,53,1.35,0.0,0.0
2024-07-13T23:00,28.1,54,1.1,0.0,0.0
2024-07-14T00:00,25.8,61,1.86,0.0,0.0
2024-07-14T01:00,25.9,57,2.09,0.0,0.0
2024-07-14T02:00,25.1,60,1.82,0.0,0.0
2024-07-14T03:00,24.5,64,1.84,0.0,0.0
2024-07-14T04:00,23.9,67,1.71,0.0,0.0
2024-07-14T05:00,23.1,72,1.6,0.0,0.0
2024-07-14T06:00,22.8,74,1.68,0.0,0.0
2024-07-14T07:00,22.9,72,2.28,3.0,2.0
2024-07-14T08:00,25.0,65,2.21,92.0,43.0
2024-07-14T09:00,27.5,63,1.28,268.0,88.0
2024-07-14T10:00,30.2,55,0.81,469.0,105.0
2024-07-14T11:00,32.3,45,1.0,649.0,128.0
2024-07-14T12:00,33.5,37,1.5,717.0,142.0
2024-07-14T13:00,34.0,36,1.73,782.0,155.0
2024-07-14T14:00,34.4,34,1.97,819.0,199.0
2024-07-14T15:00,35.0,33,1.72,835.0,168.0
2024-07-14T16:00,35.5,33,1.56,816.0,166.0
2024-07-14T17:00,35.4,33,2.3,679.0,129.0
2024-07-14T18:00,35.1,31,2.6,533.0,116.0
2024-07-14T19:00,34.3,32,2.25,336.0,95.0
2024-07-14T20:00,32.7,47,1.21,159.0,64.0
2024-07-14T21:00,30.5,46,1.8,23.0,15.0
2024-07-14T22:00,29.5,48,1.77,0.0,0.0
2024-07-14T23:00,28.7,55,1.84,0.0,0.0
2024-07-15T00:00,27.7,64,1.71,0.0,0.0
2024-07-15T01:00,27.8,65,1.04,0.0,0.0
2024-07-15T02:00,27.9,62,0.45,0.0,0.0
2024-07-15T03:00,25.5,74,1.32,0.0,0.0
2024-07-15T04:00,25.2,73,1.98,0.0,0.0
2024-07-15T05:00,25.0,73,2.25,0.0,0.0
2024-07-15T06:00,24.8,72,2.33,0.0,0.0
2024-07-15T07:00,24.2,73,1.9,3.0,3.0
2024-07-15T08:00,25.7,68,2.22,86.0,45.0
2024-07-15T09:00,27.9,66,1.48,265.0,83.0
2024-07-15T10:00,30.4,58,1.71,436.0,133.0
2024-07-15T11:00,31.2,53,2.06,414.0,298.0
2024-07-15T12:00,31.7,51,2.21,442.0,316.0
2024-07-15T13:00,33.1,47,2.35,855.0,175.0
2024-07-15T14:00,33.8,46,2.3,899.0,172.0
2024-07-15T15:00,34.8,43,2.6,862.0,185.0
2024-07-15T16:00,35.1,40,3.31,786.0,211.0
2024-07-15T17:00,31.9,48,2.98,486.0,259.0
2024-07-15T18:00,31.0,51,2.73,351.0,193.0
2024-07-15T19:00,29.6,59,2.76,185.0,135.0
2024-07-15T20:00,28.5,65,1.84,119.0,75.0
2024-07-15T21:00,26.3,71,1.28,12.0,12.0
2024-07-15T22:00,26.0,73,1.5,0.0,0.0
2024-07-15T23:00,25.4,78,1.86,0.0,0.0
2024-07-16T00:00,24.8,81,2.42,0.0,0.0
2024-07-16T01:00,25.0,80,3.05,0.0,0.0
2024-07-16T02:00,24.9,82,2.27,0.0,0.0
2024-07-16T03:00,24.4,85,2.37,0.0,0.0
2024-07-16T04:00,23.9,86,2.39,0.0,0.0
2024-07-16T05:00,23.5,87,2.6,0.0,0.0
2024-07-16T06:00,23.1,90,2.7,0.0,0.0
2024-07-16T07:00,22.8,93,2.4,3.0,3.0
2024-07-16T08:00,24.0,88,1.94,89.0,43.0
2024-07-16T09:00,25.8,78,2.56,261.0,87.0
2024-07-16T10:00,27.5,70,2.73,454.0,112.0
2024-07-16T11:00,29.1,62,2.86,634.0,136.0
2024-07-16T12:00,30.2,55,2.94,782.0,147.0
2024-07-16T13:00,30.8,55,2.34,806.0,228.0
2024-07-16T14:00,27.0,74,6.46,742.0,243.0
2024-07-16T15:00,28.2,69,2.21,517.0,299.0
2024-07-16T16:00,30.0,60,2.92,718.0,216.0
2024-07-16T17:00,30.9,56,3.71,698.0,152.0
2024-07-16T18:00,29.8,60,3.54,427.0,161.0
2024-07-16T19:00,29.7,63,2.38,208.0,120.0
2024-07-16T20:00,29.5,61,2.04,151.0,77.0
2024-07-16T21:00,27.5,67,2.28,23.0,17.0
2024-07-16T22:00,26.1,73,1.43,0.0,0.0
2024-07-16T23:00,25.4,76,1.64,0.0,0.0
2024-07-17T00:00,25.1,73,2.92,0.0,0.0
2024-07-17T01:00,24.8,73,3.39,0.0,0.0
2024-07-17T02:00,24.5,75,3.33,0.0,0.0
2024-07-17T03:00,24.2,77,2.97,0.0,0.0
2024-07-17T04:00,23.9,79,3.04,0.0,0.0
2024-07-17T05:00,23.6,79,3.07,0.0,0.0
2024-07-17T06:00,23.5,79,2.6,0.0,0.0
2024-07-17T07:00,23.1,82,2.1,2.0,2.0
2024-07-17T08:00,24.2,79,2.11,65.0,46.0
2024-07-17T09:00,24.4,83,2.95,141.0,88.0
2024-07-17T10:00,24.8,83,2.44,187.0,142.0
2024-07-17T11:00,27.5,73,2.75,602.0,162.0
2024-07-17T12:00,29.9,65,2.69,789.0,144.0
2024-07-17T13:00,31.5,58,3.61,878.0,146.0
2024-07-17T14:00,32.5,53,3.88,888.0,153.0
2024-07-17T15:00,33.3,47,4.2,843.0,200.0
2024-07-17T16:00,32.6,45,3.86,366.0,299.0
2024-07-17T17:00,33.1,43,4.21,455.0,281.0
2024-07-17T18:00,32.4,45,5.46,480.0,148.0
2024-07-17T19:00,31.0,51,4.18,257.0,118.0
2024-07-17T20:00,29.1,60,1.34,137.0,67.0
2024-07-17T21:00,25.6,73,3.52,8.0,8.0
2024-07-17T22:00,24.7,76,3.49,0.0,0.0
2024-07-17T23:00,24.4,78,3.64,0.0,0.0
2024-07-18T00:00,24.0,83,3.27,0.0,0.0
2024-07-18T01:00,23.7,85,2.8,0.0,0.0
2024-07-18T02:00,23.4,86,3.05,0.0,0.0
2024-07-18T03:00,23.1,87,3.58,0.0,0.0
2024-07-18T04:00,23.1,89,3.42,0.0,0.0
2024-07-18T05:00,23.0,89,3.59,0.0,0.0
2024-07-18T06:00,23.0,88,3.16,0.0,0.0
2024-07-18T07:00,22.8,88,2.59,2.0,2.0
2024-07-18T08:00,23.6,86,1.94,74.0,41.0
2024-07-18T09:00,24.0,85,2.56,220.0,96.0
2024-07-18T10:00,25.5,82,2.51,338.0,153.0
2024-07-18T11:00,27.2,77,2.2,620.0,147.0
2024-07-18T12:00,29.1,69,2.4,767.0,164.0
2024-07-18T13:00,30.4,64,2.83,843.0,188.0
2024-07-18T14:00,30.8,58,3.81,758.0,276.0
2024-07-18T15:00,27.2,72,5.94,367.0,324.0
2024-07-18T16:00,26.4,78,4.27,485.0,266.0
2024-07-18T17:00,24.8,88,3.23,153.0,153.0
2024-07-18T18:00,26.1,84,2.51,270.0,174.0
2024-07-18T19:00,24.8,80,4.84,295.0,108.0
2024-07-18T20:00,24.3,84,2.66,90.0,60.0
2024-07-18T21:00,24.6,84,1.97,14.0,12.0
2024-07-18T22:00,24.1,85,1.35,0.0,0.0
2024-07-18T23:00,23.9,84,1.5,0.0,0.0
2024-07-19T00:00,23.5,85,1.98,0.0,0.0
2024-07-19T01:00,23.1,86,1.78,0.0,0.0
2024-07-19T02:00,23.0,88,1.08,0.0,0.0
2024-07-19T03:00,22.7,92,0.78,0.0,0.0
2024-07-19T04:00,22.4,95,0.91,0.0,0.0
2024-07-19T05:00,22.5,96,0.64,0.0,0.0
2024-07-19T06:00,22.6,94,0.41,0.0,0.0
2024-07-19T07:00,22.3,97,0.81,1.0,1.0
2024-07-19T08:00,23.1,93,1.2,43.0,37.0
2024-07-19T09:00,23.3,90,2.0,168.0,119.0
2024-07-19T10:00,23.2,92,0.5,107.0,93.0
2024-07-19T11:00,23.7,92,0.51,173.0,160.0
2024-07-19T12:00,24.6,87,1.06,229.0,222.0
2024-07-19T13:00,25.8,81,1.14,417.0,320.0
2024-07-19T14:00,27.2,77,1.12,632.0,363.0
2024-07-19T15:00,28.2,74,1.48,747.0,349.0
2024-07-19T16:00,27.8,74,1.42,478.0,319.0
2024-07-19T17:00,23.9,91,1.93,248.0,207.0
2024-07-19T18:00,25.5,82,0.58,405.0,185.0
2024-07-19T19:00,25.0,84,1.92,211.0,154.0
2024-07-19T20:00,24.2,86,2.51,58.0,55.0
2024-07-19T21:00,22.6,97,1.48,10.0,9.0
2024-07-19T22:00,22.1,99,0.54,0.0,0.0
2024-07-19T23:00,22.1,96,1.0,0.0,0.0
2024-07-20T00:00,22.2,96,1.52,0.0,0.0
2024-07-20T01:00,21.8,96,2.46,0.0,0.0
2024-07-20T02:00,21.6,98,1.75,0.0,0.0
2024-07-20T03:00,21.4,98,1.91,0.0,0.0
2024-07-20T04:00,20.9,98,1.55,0.0,0.0
2024-07-20T05:00,20.6,98,1.42,0.0,0.0
2024-07-20T06:00,20.5,98,1.35,0.0,0.0
2024-07-20T07:00,20.8,97,1.75,1.0,1.0
2024-07-20T08:00,21.5,94,2.01,73.0,53.0
2024-07-20T09:00,21.9,96,1.53,47.0,47.0
2024-07-20T10:00,22.9,89,2.35,160.0,130.0
2024-07-20T11:00,23.6,87,3.98,293.0,237.0
2024-07-20T12:00,23.4,89,2.83,161.0,161.0
2024-07-20T13:00,26.0,81,2.47,793.0,286.0
2024-07-20T14:00,26.7,79,1.97,654.0,438.0
2024-07-20T15:00,27.6,75,2.04,707.0,359.0
2024-07-20T16:00,28.1,72,2.0,652.0,399.0
2024-07-20T17:00,28.3,70,2.0,468.0,331.0
2024-07-20T18:00,28.6,66,0.9,277.0,190.0
2024-07-20T19:00,25.2,81,3.45,191.0,152.0
2024-07-20T20:00,23.7,89,2.25,67.0,64.0
2024-07-20T21:00,23.5,95,2.22,19.0,16.0
2024-07-20T22:00,23.4,96,2.55,0.0,0.0
2024-07-20T23:00,23.1,97,3.26,0.0,0.0
2024-07-21T00:00,23.0,93,3.7,0.0,0.0
2024-07-21T01:00,22.5,96,2.5,0.0,0.0
2024-07-21T02:00,22.0,97,2.6,0.0,0.0
2024-07-21T03:00,21.4,98,3.04,0.0,0.0
2024-07-21T04:00,21.4,96,2.12,0.0,0.0
2024-07-21T05:00,21.7,96,2.79,0.0,0.0
2024-07-21T06:00,21.7,96,2.89,0.0,0.0
2024-07-21T07:00,21.7,97,2.68,1.0,1.0
2024-07-21T08:00,22.2,94,2.95,44.0,42.0
2024-07-21T09:00,22.4,93,3.54,76.0,76.0
2024-07-21T10:00,23.0,90,3.62,171.0,159.0
2024-07-21T11:00,24.6,85,2.58,419.0,306.0
2024-07-21T12:00,26.1,79,2.62,485.0,362.0
2024-07-21T13:00,27.8,72,2.34,775.0,240.0
2024-07-21T14:00,29.0,70,1.77,862.0,203.0
2024-07-21T15:00,29.5,69,1.75,883.0,213.0
2024-07-21T16:00,29.7,68,2.14,813.0,188.0
2024-07-21T17:00,30.0,63,2.97,682.0,178.0
2024-07-21T18:00,25.8,81,2.53,328.0,246.0
2024-07-21T19:00,25.7,82,0.94,149.0,112.0
2024-07-21T20:00,25.9,83,1.1,156.0,66.0
2024-07-21T21:00,22.6,93,1.49,6.0,6.0
2024-07-21T22:00,22.2,93,2.52,0.0,0.0
2024-07-21T23:00,22.0,92,2.5,0.0,0.0
